week,manager,team_name,points,points_against,projected_points
3,Adam,Zeke Virus,114.32,135.80,141.80
3,Travis,Big Bucs No Whammies,135.80,114.32,143.88
3,Christopher,3HeadedATK,166.38,164.54,142.48
3,sox fan,Quaranteam,164.54,166.38,156.36
3,Jake,Birds Like I'm Julio,149.40,117.20,135.56
3,Jean,DJeango,117.20,149.40,134.27
3,Andy,Eli Man Penguin Boy,140.22,123.88,141.26
3,Khari,Khari's Blasingame,123.88,140.22,148.84
3,roy s,Obi 'Quon Kenobi,172.00,158.78,156.78
3,JL,FreshPrinceOfHelaire,158.78,172.00,158.51
